repo_id,apity,apity_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
84977146,,0,3050,4,2506,3963,232,10,0,0,0,10
12399790,,0,34272,6,2888,4394,317,4,0,0,0,4
32698469,,0,72529,15,3900,3344,90,21,0,0,0,21
14579179,,0,104864,3,2793,4133,66,2,0,0,0,2
24109199,,0,42670,5,2884,15071,618,45,0,0,0,45
1095228,,0,40817,5,3898,9935,915,37,0,0,0,37
2500559,,0,27764,6,3562,2216,195,5,0,0,0,5
129366435,,0,97226,3,3362,4136,127,5,0,0,0,5
662115,,0,3302,5,6104,1592,141,4,1,0,0,3
33655518,,0,7776,4,5858,2538,169,13,0,0,0,13
93163073,,0,84219,9,2829,13434,236,36,0,0,0,36
94246344,,0,33030,6,1808,2213,72,2,0,0,0,2
58774373,,0,18356,3,3955,9823,213,6,0,0,0,6
250052,,0,7992,5,4619,3430,106,1,1,0,0,0
50896111,,0,202785,6,1984,1950,121,0,0,0,0,0
6111297,,0,86243,15,3207,3751,107,9,6,0,0,3
49213884,,0,93623,5,3258,20480,330,103,21,0,0,82
79160357,,0,265792,19,4111,8382,389,211,16,1,0,194
16323162,,0,65393,5,3933,1979,150,4,1,0,0,3
5207280,,0,31967,13,4235,6719,274,19,2,0,0,17
56218983,,0,297240,5,3089,2075,32,2,0,0,0,2
32792088,,0,19481,5,3616,20480,480,169,10,0,0,159
3291848,,0,62959,2,3463,3175,201,33,0,0,0,33
5257374,,0,3575,2,3231,1270,95,0,0,0,0,0
47931290,,0,8354,4,2049,1859,103,25,0,0,0,25
5150693,,0,7531,5,3877,12460,231,14,2,0,1,11
50483854,,0,6650,4,2663,1315,72,1,0,0,0,1
20723540,,0,375,2,2576,1030,113,1,0,0,0,1
5050525,,0,55065,10,7520,11803,197,23,6,0,0,17
258750,,0,125776,9,4393,13349,604,28,5,0,1,22
4477733,,0,1489,2,3055,1006,124,1,0,0,0,1
2586317,,0,12292,3,3569,5115,1104,1,0,0,0,1
93457875,,0,4755,7,3028,1413,89,0,0,0,0,0
77645747,,0,6203,4,3031,1669,112,4,2,0,0,2
6668632,,0,14966,3,3149,1170,76,6,4,0,0,2
8976707,,0,404,3,3032,1962,36,8,0,0,0,8
14021219,,0,440,6,1472,2695,151,23,6,0,0,17
28312955,,0,397078,6,2409,20480,4055,26,0,0,0,26
83266972,,0,2510,3,2485,1253,73,0,0,0,0,0
9278888,,0,19216,2,2881,1905,140,1,0,0,0,1
35363625,,0,3008,7,2439,1270,70,2,0,0,0,2
4127088,,0,334179,10,6010,10469,433,24,1,0,1,22
32215253,,0,848,3,2313,1475,90,0,0,0,0,0
23050110,,0,26929,2,2515,4745,60,3,1,0,0,2
41743300,,0,8238,5,4766,8488,172,51,0,0,0,51
13692183,,0,37651,6,4389,8047,411,21,6,0,0,15
1341741,,0,20624,7,3791,5234,59,4,0,0,0,4
75027176,,0,2899,3,1539,1316,94,0,0,0,0,0
944926,,0,23714,5,3946,4605,226,10,1,1,0,8
14731610,,0,2929,3,4901,5251,223,5,0,1,0,4
112953694,,0,44773,8,1931,4012,92,8,3,0,0,5
12751570,,0,9539,6,2871,1834,65,0,0,0,0,0
34685800,,0,10887,10,2683,3674,231,2,0,0,0,2
12902206,,0,8899,3,6909,1647,111,2,0,0,0,2
33744138,,0,646859,7,2985,4660,295,1,0,0,0,1
33225130,,0,90730,7,3095,4548,151,16,0,0,1,15
28478929,,0,16419,5,2403,3023,67,0,0,0,0,0
20415251,,0,7492,3,2922,2056,254,1,0,0,0,1
69530328,,0,9060,6,2419,1486,142,1,0,0,0,1
2594513,,0,7710,6,3563,6009,169,1,0,0,0,1
114969824,,0,91405,8,3283,1023,54,1,0,0,0,1
2731301,,0,157241,9,3069,20162,134,40,1,0,0,39
45863965,,0,3947,8,3987,20480,805,142,6,0,0,136
81299823,,0,68021,5,1801,4715,143,0,0,0,0,0
20171642,FFI_IMI,1,7733,5,2210,2457,81,25,8,0,0,17
109525439,,0,7097,2,2579,1923,249,1,0,0,0,1
5410234,IMI,1,52947,9,4721,12137,230,241,189,0,0,52
976103,,0,198,2,3889,1148,56,6,2,0,0,4
9454675,FFI_IMI,1,3073782,32,3870,20000,490,1628,473,3,15,1137
10120864,FFI_IMI,1,17716,9,3561,1270,66,8,0,0,0,8
6954048,HIT,0,4402,2,3721,1900,242,3,0,0,0,3
117119718,FFI_IMI,1,36286,9,2710,3655,19,23,4,0,0,19
39182755,IMI_EBD,0,584524,7,5206,20000,150,73,0,18,2,53
49210203,FFI_IMI,1,19213,10,3235,4739,96,42,16,0,0,26
18411972,,0,656577,14,3243,20480,516,36,0,1,0,35
8043756,HIT,0,307216,6,3591,15573,169,15,12,0,0,3
54940741,IMI_EBD,0,20267,5,1618,1199,13,0,0,0,0,0
20232658,IMI_EBD,0,9909,6,2149,1977,31,4,0,0,0,4
45425758,IMI,1,38290,2,2146,1231,65,3,0,0,0,3
21046980,,0,7569,3,3772,2775,268,89,0,0,0,89
2711539,,0,1215,6,5740,1275,85,2,0,0,0,2
75165297,IMI,1,32092,10,1602,2568,35,4,3,0,0,1
2317369,FFI_IMI,1,999796,10,1134,20000,605,55,1,0,0,54
95121376,IMI,1,10249,3,1349,1064,30,1,0,0,0,1
7528679,,0,110848,4,3299,4870,249,3,2,0,0,1
10105419,,0,7511,2,2952,1093,34,7,0,0,0,7
283325,IMI,1,26739,12,5556,3995,132,5,4,0,0,1
36903690,,0,364793,4,4907,1621,163,3,2,0,0,1
6365343,FFI_IMI,1,186078,12,3046,20000,147,146,37,0,0,109
21763603,,0,457452,7,2569,3679,132,24,0,0,0,24
3250434,IMI,1,21326,2,5215,1077,84,1,1,0,0,0
54517947,FFI_IMI,1,29570,9,1434,5572,103,20,5,0,2,13
24182261,FFI_IMI,1,28018,7,2408,1894,25,39,38,0,0,1
37350472,,0,41540,10,2250,10706,342,77,8,1,0,68
4475362,,0,18750,5,4545,3271,214,4,0,0,2,2
94120285,,0,4434,8,5583,2046,154,4,0,0,0,4
139022359,,0,5823,3,3596,20480,1261,159,29,0,3,127
54615819,,0,812,4,3629,1664,107,3,0,0,0,3
1353927,,0,19565,6,6221,8079,209,40,0,0,0,40
54228300,,0,24139,4,1904,1792,36,5,0,0,0,5
22513180,,0,2922,3,2470,1030,15,2,0,0,0,2
46102589,,0,177847,40,2104,8804,83,19,3,0,0,16
1604375,,0,48335,10,3720,3924,216,7,1,0,0,6
74253137,,0,8041,4,1816,1186,52,0,0,0,0,0
113111650,,0,1724,4,2030,2528,160,2,0,0,1,1
64414434,,0,6221,5,3593,1497,67,2,0,0,0,2
20728281,,0,105893,5,6101,6054,377,24,2,0,0,22
1680336,,0,6744,3,3213,2091,569,0,0,0,0,0
6417181,,0,28962,4,3133,1761,35,25,0,0,0,25
9670198,,0,11547,7,3959,2705,169,13,1,1,0,11
598343,,0,16855,6,4125,4444,241,0,0,0,0,0
93906782,,0,2255,4,2128,1013,81,1,0,0,0,1
30860673,,0,6139,5,2494,3481,236,5,0,0,0,5
43659475,,0,45431,8,2102,2114,29,8,0,0,0,8
77599673,,0,15157,4,1667,2706,191,0,0,0,0,0
26494018,,0,451887,16,7575,11548,144,97,0,0,0,97
18887187,,0,1959,4,3783,1642,64,1,1,0,0,0
33055929,,0,9262,6,3619,3625,78,12,0,0,0,12
1530210,,0,2668,2,3158,1707,57,3,0,0,0,3
206387,,0,57514,12,5683,13837,275,59,35,0,0,24
59370571,,0,125029,8,2541,4144,306,2,0,0,0,2
117377862,,0,89486,7,3733,7005,202,17,4,0,0,13
538681,,0,8266,4,4160,2409,182,8,0,0,0,8
1403994,,0,6565,3,3786,1281,142,1,0,0,0,1
35326416,,0,14544,3,2557,2758,147,4,1,0,0,3
16256144,,0,498426,12,3916,20085,236,28,2,0,1,25
100034375,,0,4727,4,4575,2869,116,11,0,0,0,11
589189,,0,1191,2,4127,1278,166,2,0,0,0,2
3161336,,0,8150,8,3474,1414,104,4,4,0,0,0
32252455,,0,49901,2,4253,4390,59,2,1,0,0,1
121307662,,0,1886080,5,4114,4338,155,5,0,0,0,5
12241750,,0,38725,6,3949,9872,655,33,4,0,0,29
1317495,,0,32317,10,3738,1074,314,0,0,0,0,0
19542768,,0,30263,3,4937,16444,296,2,1,0,0,1
27855953,,0,900,3,8062,1109,103,1,1,0,0,0
72706,,0,2096,9,4630,1870,133,4,0,0,0,4
13559106,,0,39710,12,2788,3709,135,1,0,0,1,0
27392543,,0,129397,10,5936,13656,381,42,11,0,4,27
10707658,,0,8209,4,3458,5617,102,3,0,0,0,3
5210288,,0,1548,2,3231,1749,86,0,0,0,0,0
3910314,,0,533244,7,3992,20383,917,30,2,0,0,28
130285553,,0,75938,15,3324,5664,103,7,4,0,0,3
66257173,,0,7153,3,1794,1019,42,2,0,0,0,2
552926,,0,11649,4,4132,1781,225,18,0,0,0,18
72690,,0,42244,8,3531,8906,332,32,2,0,0,30
89419368,,0,7018,7,2760,3379,205,6,0,0,2,4
104152764,,0,26913,6,1393,4374,80,3,0,0,0,3
98671007,,0,79834,5,7225,20480,582,167,2,0,0,165
119001901,,0,327,3,3343,3817,94,3,0,0,1,2
19160697,,0,509,3,2646,3767,249,2,0,0,0,2
34839383,,0,204769,11,3884,10799,280,129,16,0,0,113
57886296,,0,19791,4,1985,1996,98,0,0,0,0,0
27890669,,0,13959,7,2720,2109,277,1,0,0,0,1
101685663,,0,972,5,1421,1221,79,4,2,0,0,2
120080377,,0,30652,6,4841,15283,260,63,2,0,0,61
11802259,,0,501366,34,4931,14754,52,48,3,1,0,44
84772499,,0,30405,6,2944,20480,253,15,0,7,0,8
4006755,,0,12711,6,2531,1177,221,6,0,0,0,6
33647441,,0,28684,6,3355,9048,406,30,2,0,0,28
21365581,IMI_EBD,0,33336,8,2589,8498,276,127,15,5,3,104
117646,IMI_EBD,0,15951,6,4466,7775,429,68,1,7,0,60
94331757,,0,11067,5,2470,2350,121,0,0,0,0,0
46591278,EBD,0,45792,3,2072,1393,82,4,0,0,0,4
72197229,IMI_EBD,0,21230,4,666,1147,16,3,0,0,2,1
2183338,,0,13093,9,3961,1555,52,3,1,0,0,2
35855357,FFI,1,12025,6,2915,1844,18,24,13,0,0,11
128416969,IMI,1,2804,2,1164,2282,51,9,0,0,1,8
8779606,IMI,1,34825,2,3980,3402,326,1,1,0,0,0
2742985,IMI,1,2032,2,5114,1287,28,5,0,0,0,5
8615848,,0,2533,2,6077,1252,104,2,0,0,0,2
63369078,IMI,1,4566,5,6466,1620,82,60,49,0,0,11
74891203,,0,1043,4,2956,1169,156,6,0,0,0,6
27350433,,0,3677,2,2425,1407,67,2,0,0,0,2
63082527,,0,5319,4,1827,1006,72,4,3,0,0,1
20037550,IMI,1,3872,2,6705,2622,205,2,0,0,0,2
53581270,EBD,0,57017,6,2193,5314,334,13,0,0,0,13
2579069,IMI,1,18366,2,3795,1806,84,2,0,0,0,2
44108,HIT,0,4335,7,4690,1124,44,6,1,0,0,5
33554674,,0,107452,4,2668,1264,126,10,0,0,0,10
70848287,EBD,0,6081,3,1749,1170,51,0,0,0,0,0
77675033,,0,2671,2,1979,6659,322,29,2,0,0,27
135175513,,0,16029,7,1793,3749,223,7,0,0,0,7
8627760,FFI_IMI,1,554770,9,3613,20000,199,101,17,2,4,78
75990052,FFI_IMI,1,166396,8,1695,2846,125,70,0,0,0,70
8912617,,0,8740,6,2936,3511,173,9,0,0,0,9
3305384,,0,1063007,13,3882,20480,328,193,0,0,0,193
5362729,,0,2310,2,3201,1765,77,3,0,0,1,2
80783352,,0,56840,4,1617,2581,41,3,0,0,0,3
73847171,,0,30910,19,3413,6287,91,41,0,0,0,41
3564353,,0,6824,5,3421,1142,104,7,0,0,0,7
8489632,,0,9525,10,3417,2907,182,2,0,0,0,2
50646767,,0,31638,5,2137,11928,122,36,3,0,0,33
11974348,,0,592,5,2899,1209,102,4,0,0,0,4
32981420,,0,26130,4,2349,1203,39,0,0,0,0,0
1755413,,0,41849,5,4015,1619,267,0,0,0,0,0
26189434,,0,4146,2,4916,2962,215,31,3,0,0,28
114962091,,0,36790,5,4027,2273,162,14,0,0,5,9
36928490,,0,23256,5,2236,1919,48,3,0,0,0,3
81142732,,0,90633,4,1318,2512,25,0,0,0,0,0
99242671,,0,3266,3,1515,1041,22,6,0,0,0,6
54825678,,0,28972,5,3079,2544,54,0,0,0,0,0
27244181,,0,7153,8,4038,2534,27,33,1,0,0,32
10400632,,0,135915,10,5596,20000,18,109,33,0,0,76
84138837,,0,55304,5,3115,1814,143,5,1,0,0,4
95143992,,0,78219,5,2616,2610,253,3,3,0,0,0
14973783,,0,57008,5,3018,1550,257,6,0,0,0,6
5409008,,0,5595,4,3260,5103,82,10,0,0,0,10
24653868,,0,5583,6,4602,6515,115,11,0,0,0,11
63525213,,0,132629,6,1830,1984,206,2,1,0,0,1
40736676,,0,6288,4,3891,6057,620,4,1,0,0,3
108451413,,0,16480,6,3771,4244,117,2,0,0,0,2
27551774,,0,39976,7,2399,3496,203,16,9,0,0,7
96242277,,0,122644,8,1619,1571,107,17,0,0,0,17
41397625,,0,5024,5,3538,1175,124,0,0,0,0,0
2753802,,0,2599,3,3896,2954,199,9,1,0,0,8
42454540,,0,144808,5,2351,8199,116,24,1,0,0,23
15938073,,0,5280,2,3004,1422,118,0,0,0,0,0
83363132,,0,331883,5,3052,5940,310,19,0,0,0,19
465681,,0,19721,12,6175,5749,268,28,0,0,0,28
2126953,,0,650,2,3593,1112,185,3,0,0,0,3
49141197,,0,3968,11,3619,3273,844,4,0,0,0,4
83085579,,0,63582,11,2690,10029,206,14,2,0,0,12
41479593,,0,3325,4,7595,5046,113,43,0,0,0,43
35638505,,0,1513,5,2260,1106,49,1,0,0,0,1
2641412,,0,2990,3,6030,20480,645,340,10,0,0,330
21258726,,0,2036,4,3160,1973,127,5,0,0,0,5
22684655,,0,236678,5,5028,2581,176,6,0,0,0,6
41478768,,0,18999,2,4975,1061,132,0,0,0,0,0
77326607,,0,78926,9,1977,19195,157,8,0,0,0,8
29417074,,0,3473,4,2377,8008,98,3,1,0,0,2
6367886,,0,35876,8,3164,1958,225,7,3,0,0,4
12968651,,0,9261,2,2863,2974,118,1,0,1,0,0
13849411,,0,23930,12,4449,10834,262,47,0,0,0,47
2790220,,0,15590,4,3600,10185,977,35,0,0,0,35
141352703,,0,4573,5,2007,2064,100,2,0,0,0,2
76599439,,0,97876,17,4347,20072,350,272,14,1,1,256
66399014,,0,7597,6,2868,1405,161,5,0,0,0,5
29811166,,0,27810,9,2331,3370,71,7,0,0,0,7
1931356,,0,42060,13,3677,5203,144,29,0,0,0,29
9469271,,0,25676,9,4496,4792,179,6,0,0,0,6
20021038,,0,21864,5,3339,10373,277,15,2,0,0,13
3570431,,0,1888,4,5746,1530,157,2,0,0,0,2
3662248,,0,80350,5,3423,2096,272,30,0,0,0,30
29329884,,0,17825,4,2382,4053,115,20,0,0,0,20
28635894,,0,39726,7,3086,6676,179,5,0,0,0,5
18993042,,0,433768,7,2865,2503,212,4,1,0,0,3
31046054,,0,17631,5,2286,3052,247,15,7,0,0,8
113219518,,0,144595,5,3108,3198,171,10,2,0,0,8
27195711,,0,32742,6,3172,1931,77,0,0,0,0,0
31666151,,0,9274,6,2332,1026,129,10,0,0,0,10
98018486,,0,2232,5,2357,2085,79,5,0,0,0,5
86480252,IMI,1,93063,2,1537,1149,100,32,0,0,0,32
2562873,FFI_IMI,1,56985,10,4687,9419,147,117,88,0,1,28
2513898,IMI_EBD,0,16868,4,2501,1382,214,4,0,0,0,4
4726093,FFI_IMI_EBD,1,197981,10,8967,6736,200,38,30,0,0,8
99914450,,0,300357,15,2436,5414,188,30,0,0,0,30
14096802,,0,27454,9,2691,1721,74,2,0,0,0,2
16727749,,0,6872,9,2794,4038,83,41,3,0,0,38
573569,IMI,1,2002,4,4067,1393,106,0,0,0,0,0
24546880,,0,6615,5,3543,6438,131,7,0,0,0,7
10456942,FFI_IMI,1,298791,8,2974,2868,88,13,12,0,0,1
32829086,,0,5347,4,2319,2786,155,3,0,0,0,3
64106157,FFI_IMI,1,37778,8,2261,1080,53,3,1,0,0,2
35269905,IMI_EBD,0,1075547,9,1775,1879,111,14,0,0,0,14
50340928,IMI_EBD,0,148919,6,2011,1561,74,10,0,0,0,10
24517087,FFI,1,32394,6,2563,1790,28,43,26,0,0,17
84692493,,0,49342,3,1590,2372,95,10,0,0,0,10
2567844,FFI_IMI,1,430714,18,4133,17858,363,210,42,0,0,168
15381974,,0,1479,5,3459,1260,156,3,0,1,0,2
21843083,,0,1083,3,2717,1843,163,4,0,0,0,4
79628314,IMI_EBD,0,132627,6,3177,3974,86,0,0,0,0,0
1089149,FFI,1,98858,3,5214,5654,181,14,9,0,0,5
561616,IMI_EBD,0,5405,6,3847,2558,126,5,0,1,0,4
48921934,EBD,0,57171,3,2012,1289,22,9,0,0,0,9
1352324,IMI,1,2125,2,4592,1034,78,6,0,0,0,6
29501260,IMI_EBD,0,26930,7,2352,4217,363,31,0,0,6,25
84521458,,0,12214,7,1625,3898,141,7,0,0,0,7
75787966,,0,54128,22,3352,3314,110,55,0,0,0,55
70557651,IMI_EBD,0,46306,4,1727,1953,46,3,0,0,0,3
7411076,,0,5728,6,3302,1811,163,20,1,0,0,19
12895187,IMI,1,17975,4,3149,2022,94,8,1,4,0,3
18067829,,0,2837,5,2653,1625,167,5,0,0,0,5
4610430,IMI,1,44528,5,3235,2132,109,13,1,0,0,12
10098528,,0,26720,4,2990,2062,68,7,3,0,0,4
73905593,IMI_EBD,0,9743,4,1336,1885,15,1,0,0,0,1
96266792,,0,7140,3,3292,1263,66,3,1,0,0,2
6860771,,0,32390,6,3161,5259,201,2,2,0,0,0
1352520,IMI,1,216832,6,4192,16987,427,79,11,26,9,33
20188259,IMI,1,5062,4,2618,1383,79,1,0,1,0,0
38064932,,0,65363,13,3137,5785,385,23,4,0,0,19
93255352,IMI,1,1957,2,1478,1429,20,2,1,0,0,1
15994863,IMI_EBD,0,25986,4,2382,2355,42,4,0,0,0,4
1303056,,0,1119,3,3782,2056,200,2,0,0,0,2
2392967,,0,742,2,3524,2779,46,10,1,0,0,9
7763363,IMI,1,25285,8,4000,6164,187,23,9,1,0,13
13203894,IMI,1,138470,3,2680,4777,32,8,4,1,0,3
5819063,,0,672,2,3231,1416,153,2,0,0,0,2
9426192,IMI_EBD,0,19273,5,2990,1025,42,2,0,0,0,2
1252,FFI_IMI_EBD,1,8398,4,5221,3840,147,7,2,0,0,5
2070482,FFI_IMI,1,26246,9,3656,7608,148,48,19,0,0,29
11303445,,0,40621,4,2890,1135,58,1,0,0,0,1
68716661,,0,36904,6,2266,1218,109,11,1,0,0,10
2550451,IMI,1,12420,4,3349,1108,125,0,0,0,0,0
53696628,HIT,0,37480,3,1961,1963,54,2,0,0,0,2
5041133,FFI,1,84189,8,6712,3078,87,49,26,0,0,23
24905898,FFI_IMI_EBD,1,428564,11,2488,9144,404,43,4,0,0,39
8608254,FFI_IMI,1,78024,7,5552,13595,166,133,57,0,1,75
105789365,,0,2973,4,2730,1085,82,3,0,0,0,3
18818296,FFI,1,3486,6,2634,3260,156,14,5,0,0,9
6448654,IMI,1,3473,4,3166,1394,93,1,0,0,0,1
12613963,,0,1518,8,2877,2096,194,10,1,0,1,8
7502247,FFI,1,23369,3,3305,2041,7,1,1,0,0,0
23916,FFI_IMI,1,18339,5,4980,7368,170,18,8,1,0,9
47593546,FFI,1,118222,17,7146,12187,56,198,116,0,0,82
4455628,IMI,1,381620,8,3279,20000,229,166,110,0,0,56
9239078,,0,154,4,3032,1250,45,10,0,0,0,10
124157517,,0,173956,6,2408,10306,614,10,0,0,0,10
33564006,,0,1578815,46,2935,20480,2043,53,12,0,0,41
103890505,IMI,1,49257,6,1402,4621,88,51,21,0,1,29
721054,IMI_EBD,0,13600,3,4059,4637,318,4,0,0,1,3
4315538,FFI_IMI,1,1523693,25,4498,20000,155,299,73,0,1,225
24950882,,0,10537,3,3471,1340,148,4,0,0,0,4
46803767,HIT,0,13945,3,2058,1525,113,12,6,0,0,6
2928164,,0,699,7,6114,1368,148,8,0,0,0,8
5556156,,0,6917,4,3250,1054,81,3,0,0,0,3
37575738,,0,346895,7,2216,1335,261,2,0,0,0,2
2505756,IMI,1,12981,3,3968,4655,207,63,6,1,0,56
88471725,,0,87203,5,1921,1571,146,3,0,0,0,3
1726797,FFI,1,82603,4,3634,2961,137,20,5,0,0,15
22660519,IMI,1,5998,6,2474,1850,41,5,0,0,0,5
22793191,,0,15079,2,2546,1101,42,0,0,0,0,0
11568417,FFI_IMI,1,7552,12,4477,2340,112,33,22,0,0,11
132575923,IMI,1,7363,4,1153,1050,58,6,3,0,0,3
97463561,,0,6159,5,1798,4464,93,4,0,0,0,4
1475331,,0,681,5,3757,1407,175,4,1,0,0,3
75327325,,0,1543,4,2395,1493,87,3,0,0,0,3
70060215,,0,9818,5,1702,1370,37,3,1,0,0,2
2944302,,0,111731,12,3787,20280,122,55,29,0,0,26
103118188,,0,22251,6,2375,1163,61,11,0,0,0,11
5152718,,0,5094,3,3219,4524,127,12,0,0,0,12
126199585,,0,79339,8,4211,10015,323,104,4,0,0,100
39042157,FFI_IMI,1,252053,8,2139,15773,295,299,229,3,11,56
41731997,,0,689,4,2152,16924,355,31,6,3,4,18
31028375,IMI_EBD,0,77551,8,2328,6176,320,67,1,3,0,63
22755810,,0,248997,4,2841,12700,412,20,2,0,0,18
8684805,,0,47250,9,3690,2412,114,1,0,0,0,1
36840131,FFI_IMI,1,95074,7,2168,2754,81,8,4,0,1,3
61426855,,0,2821,20,5241,2327,364,2,0,0,0,2
2109456,FFI,1,21506,7,10773,3839,153,106,91,0,0,15
47722143,IMI,1,14879,8,2009,1100,63,19,2,0,0,17
7964711,IMI_EBD,0,14872,4,2764,2125,105,34,17,0,0,17
7567432,IMI,1,3342,2,3121,1648,40,7,6,0,0,1
91468246,,0,16137,5,3730,1769,152,1,0,0,0,1
17856505,,0,8520,9,3759,5202,175,10,2,0,0,8
19428677,IMI,1,9281,3,2400,1206,48,1,0,0,0,1
891574,,0,1738,3,3964,1603,73,1,0,0,0,1
126595133,,0,111032,2,1368,1584,55,2,0,0,0,2
12146969,FFI,1,257411,4,5712,4791,61,34,23,0,0,11
9753283,FFI_IMI_EBD,1,154549,12,4031,6223,50,78,19,0,0,59
9265076,IMI_EBD,0,12214,5,2597,6368,102,17,0,9,0,8
40271714,,0,2575,3,2205,1668,124,4,0,0,0,4
52221518,IMI_EBD,0,34363,5,1985,3418,110,11,2,0,0,9
28618196,EBD,0,4346,4,2359,1256,93,4,0,0,0,4
54263609,IMI,1,333557,6,1953,1211,39,7,0,0,0,7
129313416,EBD,0,86019,5,1059,1363,41,0,0,0,0,0
8568252,,0,11692,8,3361,1711,94,7,0,0,1,6
7891564,,0,48994,3,5375,4781,55,47,0,0,0,47
107556189,FFI,1,11702,2,1695,1224,160,9,1,0,0,8
49499178,IMI,1,43881,5,1851,1881,9,0,0,0,0,0
36250118,,0,1119,6,3728,2936,107,1,0,0,0,1
90641944,,0,85371,3,2017,2540,105,13,0,0,1,12
47131865,FFI,1,72001,4,2014,3579,57,6,1,0,1,4
51372862,IMI,1,6160,7,7637,5257,173,2,0,0,0,2
1946805,,0,40878,3,7637,5809,193,1,0,0,0,1
11909954,IMI,1,12379,3,2915,7349,170,33,5,0,1,27
9500075,IMI,1,1994,3,2871,2153,331,12,0,0,0,12
961335,FFI_IMI,1,3610,6,3909,1208,41,41,36,0,1,4
116825580,,0,84477,5,2334,3377,187,15,0,0,0,15
30891787,IMI_EBD,0,2408,3,1667,1932,84,1,0,0,0,1
11174413,,0,1482,3,2936,1603,118,3,0,0,0,3
45115168,,0,39056,6,3120,4085,726,17,0,0,0,17
30488428,,0,19955,4,2355,4433,183,12,0,0,0,12
3237873,,0,1496,2,3407,1559,129,11,0,0,0,11
73453488,,0,312880,11,1827,11178,230,1,0,0,0,1
87830446,,0,74551,2,2903,1113,99,3,0,0,0,3
2063927,IMI_EBD,0,3666,4,3798,1377,24,25,4,0,0,21
74380149,,0,952,2,3076,3025,155,16,0,0,0,16
37717474,IMI,1,77857,4,2233,3820,633,127,3,0,0,124
66801,IMI_EBD,0,32181,5,5974,7407,135,55,2,3,1,49
4137249,IMI,1,7174,5,3161,2763,238,11,1,2,0,8
98119127,FFI,1,18614,5,1464,1042,87,13,1,0,0,12
419555,IMI,1,26899,5,4335,8597,467,33,0,0,1,32
9089664,IMI_EBD,0,17504,8,2819,1594,59,4,1,1,0,2
23505879,FFI,1,305380,3,1357,7021,113,20,13,0,0,7
26130868,,0,81098,5,4262,3571,69,18,6,0,1,11
68070932,,0,1849,3,3168,1475,113,1,0,0,0,1
12091112,FFI,1,3029,5,2906,1319,58,2,0,0,0,2
64698277,,0,3605,2,2148,1848,100,20,0,0,0,20
6568697,FFI_IMI,1,80387,8,3187,4398,118,64,23,0,0,41
1460175,IMI_EBD,0,9953,8,3713,2460,46,8,1,0,0,7
31276733,,0,11329,3,3577,1079,100,0,0,0,0,0
5018740,IMI,1,3052,6,2197,1011,70,0,0,0,0,0
132704094,,0,5129,5,6514,8789,286,89,10,0,0,79
75121110,,0,7875,3,3363,1344,187,8,0,0,0,8
58208534,,0,1548,5,1904,2184,184,3,0,0,0,3
65482387,,0,12075,6,2759,6965,156,18,0,0,0,18
7454197,FFI_IMI,1,20424,18,3128,10881,234,53,29,0,0,24
3610323,IMI,1,167390,8,3352,3021,92,11,0,6,0,5
1020601,,0,1825,3,3677,3868,188,0,0,0,0,0
4875730,IMI_EBD,0,9750,6,3151,2760,131,2,0,1,0,1
3277466,IMI_EBD,0,77113,6,3430,2131,55,4,0,0,0,4
56373404,IMI_EBD,0,19212,5,1685,1073,94,1,1,0,0,0
16703726,,0,334985,13,2875,11559,167,76,3,0,0,73
4244443,IMI_EBD,0,13956,6,3244,1184,29,5,5,0,0,0
459348,IMI_EBD,0,16396,3,4541,1762,69,9,0,0,0,9
2781754,FFI_IMI,1,5684,5,4624,2261,54,4,2,0,0,2
1764724,,0,1204,3,4280,2691,120,7,2,0,0,5
96926243,IMI,1,3775,4,1479,1008,29,7,6,0,0,1
49978193,IMI,1,120152,6,2445,13490,168,39,17,0,0,22
26876372,FFI,1,5950,3,6501,1545,145,2,0,0,0,2
617902,IMI,1,7142,3,4020,1915,80,5,0,3,0,2
9435882,IMI,1,27297,9,7966,6735,214,106,65,0,0,41
9525,HIT,0,5161,2,3590,1221,62,1,0,0,0,1
7209075,FFI,1,121373,6,3789,9694,312,90,39,1,1,49
50244301,IMI_EBD,0,154827,5,2292,1741,39,1,1,0,0,0
8039659,,0,47739,10,3080,2296,220,3,2,0,0,1
618681,IMI_EBD,0,61650,7,6161,2826,109,9,5,0,0,4
30194220,,0,2101,3,3020,1122,53,0,0,0,0,0
4359038,IMI_EBD,0,72642,6,2247,2362,91,25,0,0,0,25
60655833,,0,3376,5,2847,1270,134,5,2,0,0,3
2067253,FFI_IMI,1,134738,8,4339,12104,214,35,14,0,1,20
7480345,FFI_IMI,1,351795,12,1917,2823,35,24,6,0,0,18
35249369,,0,35804,7,2276,9307,553,23,0,0,0,23
68595316,,0,2012,3,2747,1787,119,2,0,0,0,2
10980701,IMI,1,2018,2,2937,1642,25,3,0,0,0,3
21052744,,0,21623,3,4427,1638,93,31,1,0,0,30
33242423,FFI_IMI,1,71469,7,3390,4088,52,24,1,0,0,23
699072,FFI_IMI,1,109747,9,5174,5759,175,68,15,0,0,53
54503347,IMI,1,4951,3,1954,1076,69,0,0,0,0,0
67362231,,0,1389,4,3915,1408,128,9,0,0,0,9
645237,FFI_IMI_EBD,1,2490,6,4077,1251,70,1,0,0,0,1
