id,languages,classifier,clfType,fileType
3649922,"['c', 'shell', 'html', 'python', 'c++', 'objective-c']",C-C++_Python*_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
2195860,"['objective-c', 'html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
28635894,"['c++', 'c', 'objective-c', 'shell', 'python']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
19161415,"['c', 'c++', 'objective-c', 'shell', 'python']",C-C++_Java-C_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
20253182,"['c', 'c++', 'python', 'shell', 'javascript']",C-C++_C-Python_Shell*_Java-C,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.sh', '.bsh', '.zsh']"
1286914,"['c++', 'c', 'shell']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
6720847,"['php', 'javascript', 'html', 'css', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1719690,"['javascript', 'typescript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
4227709,"['c++', 'java', 'c', 'shell']",C-C++_Java-C_Shell*_Java*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
6946079,"['c++', 'c', 'python', 'shell', 'objective-c']",C-C++_Python*_C-Python_Shell*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
8048400,"['php', 'c', 'python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
4436959,"['ruby', 'shell', 'html']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
9274591,"['c++', 'html', 'shell']",HI*,HI,['*']
2242705,"['python', 'c', 'c++', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
6578048,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
8909193,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
5366735,"['javascript', 'php', 'css', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
4830334,"['c', 'shell', 'c++']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
1005220,"['ruby', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
11986447,"['c++', 'c', 'shell', 'php', 'css']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
9228993,"['ruby', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
21532794,"['javascript', 'html', 'css']",,HI,[]
1541957,"['python', 'html']",,HI,[]
16431132,"['python', 'shell', 'java']",Python*_Shell*,IRI,"['.py', '.sh', '.bsh', '.zsh']"
96088,"['ruby', 'html']",HI*,HI,['*']
833574,"['python', 'java', 'shell', 'objective-c']",Shell*_Java-Python_Java*_Python*_Java-C,FFI_IRI,"['.py', '.java', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.java']"
12719968,"['go', 'shell', 'c++', 'php', 'python']",C-Go_Go*_Shell*_Ruby-Go,FFI_IRI,"['.go', '.go', '.sh', '.bsh', '.zsh', '.go']"
18458047,"['c++', 'python', 'go', 'c', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
23886834,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
12682212,"['c++', 'c', 'java', 'shell']",C-C++_Java-C_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
3125454,"['php', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
4229977,"['c++', 'c', 'shell', 'go']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
5468551,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
14277172,"['c++', 'shell', 'c']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
806201,"['php', 'javascript', 'css', 'java', 'shell', 'html']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3055025,"['c', 'c++', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
19813003,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
996158,"['javascript', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
119955,"['ruby', 'html', 'css']",JS-CSS-HTML*_Ruby*,IRI_ID,"['.rb', '.html', '.js', '.css']"
2521861,"['javascript', 'java', 'css', 'html', 'shell', 'python']",Shell*_Java-C_JavaScript*,FFI_IRI,"['.java', '.c', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
18102148,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
26521386,"['go', 'shell']",C-Go,FFI,['.go']
1396895,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
2997880,"['c', 'c++', 'shell', 'objective-c']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
12064766,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
7594560,"['php', 'html', 'java', 'css', 'python', 'ruby', 'javascript', 'shell']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
35649,"['c', 'shell', 'css', 'python', 'php', 'ruby']",C-Python_Java-C_Shell*,FFI_IRI,"['.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh']"
35649,"['c', 'shell', 'css', 'python', 'php', 'ruby']",Java-C_C-Python_Shell*,FFI_IRI,"['.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh']"
6218077,"['javascript', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
679584,"['php', 'javascript', 'html', 'css', 'shell']",Shell*_JavaScript*_PHP*,IRI,"['.php', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
10534595,"['python', 'javascript', 'css', 'shell', 'html']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
1335680,"['c', 'python', 'c++']",C-C++,FFI,"['.c', '.cpp']"
19862061,"['html', 'css', 'c']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
938908,"['c++', 'c', 'objective-c', 'html', 'shell', 'css']",C++-Objective-C_JS-CSS-HTML*_C-C++,FFI_ID,"['.c', '.cpp', '.mm', '.html', '.js', '.css']"
3342046,"['python', 'ruby', 'html', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
837872,"['c++', 'c', 'shell']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
6568697,"['c++', 'c', 'html', 'shell']",Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
12176600,"['c', 'c++', 'objective-c', 'shell']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
3138586,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
15231212,"['php', 'javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
9992330,"['java', 'shell']",Shell*_Java*,IRI,"['.sh', '.bsh', '.zsh', '.java']"
3389838,"['go', 'shell']",Go*_Shell*,IRI,"['.go', '.sh', '.bsh', '.zsh']"
26683428,"['objective-c', 'ruby', 'c', 'shell', 'python', 'css']",Shell*_Ruby*,IRI,"['.rb', '.sh', '.bsh', '.zsh']"
4597834,"['python', 'ruby', 'shell']",Shell*_Python*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb', '.py']"
2315698,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
10578767,"['objective-c', 'java', 'javascript']",HI*,HI,['*']
21156641,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
6723399,"['php', 'javascript', 'css', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
21899109,"['css', 'html']",,HI,[]
3419558,"['c', 'python', 'c++']",,HI,[]
1294210,"['ruby', 'shell']",,HI,[]
1890957,"['c', 'shell', 'c++']",,HI,[]
13659798,"['css', 'javascript']",,HI,[]
1776783,"['javascript', 'css', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
29781554,"['html', 'css', 'php', 'javascript']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
4591033,"['python', 'c++', 'javascript', 'objective-c', 'shell', 'c']",Python*_C-Python_C++-Objective-C_C-C++_JavaScript*_Shell*,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.mm', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
4334538,"['python', 'html']",HI*,HI,['*']
792115,"['css', 'html', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1563748,"['javascript', 'python', 'css', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
5727081,"['javascript', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
7366351,"['ruby', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
14725898,"['c', 'java', 'objective-c']",Java-C,FFI,"['.java', '.c']"
10458362,"['c', 'shell', 'javascript', 'c++', 'python', 'java', 'ruby']",Java-C_C-C++_JavaScript*_Java*_Shell*,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.java', '.ts', '.js', '.html']"
29187878,"['c', 'html', 'c++', 'shell', 'css']",Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
6656727,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3072953,"['html', 'css', 'javascript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
1925457,"['java', 'css', 'javascript', 'html', 'shell', 'php']",Shell*_JS-CSS-HTML*_Java*,IRI_ID,"['.java', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
20909511,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
4802028,"['python', 'javascript', 'html', 'css']",JavaScript*_Python*_JS-CSS-HTML*,IRI_ID,"['.py', '.ts', '.js', '.html', '.html', '.js', '.css']"
23690226,"['c++', 'c', 'shell', 'objective-c', 'python']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
26947325,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
1961837,"['java', 'shell']",Java*,IRI,['.java']
18940819,"['javascript', 'css', 'html']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
29511608,"['c', 'python', 'c++', 'objective-c', 'shell']",Shell*_Python*_C-C++,FFI_IRI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh']"
13886520,"['objective-c', 'ruby']",HI*,HI,['*']
3811990,"['typescript', 'javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
9881671,"['c++', 'c', 'python', 'javascript', 'shell', 'css', 'objective-c', 'html', 'java']",Java-C_Python*_C-Python_C++-Objective-C_C-C++_JavaScript*_Shell*,FFI_IRI,"['.c', '.cpp', '.mm', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
559850,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
1372254,"['c', 'ruby', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
1430734,"['ruby', 'shell']",Java-Ruby,FFI,"['.java', '.rb']"
122075,"['ruby', 'shell']",Shell*_Ruby*,IRI,"['.rb', '.sh', '.bsh', '.zsh']"
13754231,"['objective-c', 'ruby']",HI*,HI,['*']
22008449,"['javascript', 'html', 'php', 'typescript', 'c++', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
2665166,"['python', 'javascript', 'html', 'css', 'shell']",Shell*_Python*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
5726012,"['java', 'c', 'shell']",Java-C_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
7982277,"['html', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
27195864,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
11110541,"['typescript', 'javascript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
16862339,"['python', 'html', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
27195711,"['php', 'javascript', 'css', 'html', 'shell']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
10487363,"['c++', 'javascript', 'html', 'shell']",Shell*_JS-CSS-HTML*_C++-Objective-C,FFI_IRI_ID,"['.mm', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3860377,"['javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
7392648,"['c', 'c++', 'shell', 'python']",Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
9595928,"['php', 'c']",HI*,HI,['*']
2287470,"['go', 'shell']",Go*_Shell*,IRI,"['.sh', '.bsh', '.zsh', '.go']"
11851236,"['java', 'html', 'shell']",Java-C_Java*_Shell*,FFI_IRI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
9309261,"['c', 'shell', 'c++']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
15516057,"['python', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
19989121,"['java', 'html', 'shell']",Java-C_Shell*_Java*,FFI_IRI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
25968851,"['c++', 'c', 'shell', 'ruby']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
12769892,"['php', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
9029335,"['javascript', 'ruby', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
8115819,"['javascript', 'python', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
828595,"['php', 'html']",HI*,HI,['*']
19745493,"['javascript', 'typescript', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1860938,"['php', 'shell']",HI*,HI,['*']
4585500,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
27965134,"['php', 'python', 'javascript', 'css', 'shell', 'html']",Shell*_Python*_JavaScript*,IRI,"['.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
6765281,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
5103385,"['css', 'javascript']",JavaScript*,IRI,"['.ts', '.js', '.html']"
26014013,"['c', 'c++', 'shell', 'objective-c', 'python']",Java-C_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
5321315,"['c', 'c++', 'python', 'java', 'css']",C++-JavaScript_Java-C_C++-Objective-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c', '.cpp', '.cc', '.mm']"
26300986,"['python', 'shell']",,HI,[]
22390043,"['c', 'html', 'shell', 'css']",,HI,[]
8328202,"['css', 'javascript', 'html']",,HI,[]
10862540,"['javascript', 'shell', 'html', 'css']",,HI,[]
10312708,"['ruby', 'shell', 'go']",,HI,[]
29352975,"['javascript', 'html']",,HI,[]
24366295,"['javascript', 'html', 'css']",,HI,[]
20545279,"['go', 'shell']",,HI,[]
1588858,"['php', 'html', 'shell']",,HI,[]
13392246,"['html', 'css', 'python', 'shell', 'javascript']",,HI,[]
856193,"['python', 'shell']",,HI,[]
3444030,"['ruby', 'shell', 'html']",,HI,[]
15521349,"['python', 'c', 'shell']",Shell*_C-Python,FFI_IRI,"['.c', '.py', '.sh', '.bsh', '.zsh']"
20188259,"['html', 'shell', 'python']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
356066,"['c++', 'c', 'python', 'shell', 'objective-c', 'java']",Shell*_Python*_Java*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.java', '.py']"
3889407,"['c++', 'c', 'shell', 'python']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
8763405,"['python', 'shell']",Shell*_Python*,IRI,"['.py', '.sh', '.bsh', '.zsh']"
6619178,"['c++', 'c', 'python', 'shell']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
27918697,"['c++', 'typescript', 'python', 'javascript', 'shell']",Java-C_Python*_C-Python_C++-Objective-C_JavaScript*_Shell*,FFI_IRI,"['.java', '.c', '.c', '.py', '.mm', '.ts', '.js', '.html', '.py', '.sh', '.bsh', '.zsh']"
6111046,"['python', 'shell']",HI*,HI,['*']
22661871,"['css', 'ruby', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
5519412,"['go', 'shell']",C-Go,FFI,['.go']
9607155,"['javascript', 'python', 'css', 'shell', 'java']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3855454,"['python', 'javascript']",HI*,HI,['*']
28732708,"['javascript', 'html', 'typescript', 'css']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
27298230,"['javascript', 'html', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
20820114,"['python', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
12880290,"['shell', 'html', 'css', 'c++']",Shell*_JS-CSS-HTML*,IRI_ID,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
24454775,"['python', 'javascript', 'shell', 'java']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
21060126,"['typescript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
10917677,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
29164546,"['objective-c', 'c', 'ruby']",HI*,HI,['*']
1427977,"['objective-c', 'c', 'shell', 'ruby']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
8445877,"['shell', 'ruby', 'javascript', 'python', 'html', 'java', 'go']",JavaScript*_JS-CSS-HTML*_Shell*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1971346,"['java', 'shell']",HI*,HI,['*']
11359294,"['php', 'html']",HI*,HI,['*']
3474395,"['c', 'objective-c', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
20203913,"['c++', 'html', 'css', 'c', 'shell']",Shell*_JS-CSS-HTML*_C-C++,FFI_IRI_ID,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
108607,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
2175859,"['python', 'html', 'javascript', 'css']",JavaScript*_Python*_JS-CSS-HTML*,IRI_ID,"['.py', '.ts', '.js', '.html', '.html', '.js', '.css']"
5923020,"['c', 'php', 'html', 'c++', 'ruby', 'shell']",Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
4426689,"['python', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
13210710,"['c', 'c++', 'html', 'css']",JS-CSS-HTML*_C-C++,FFI_ID,"['.c', '.cpp', '.html', '.js', '.css']"
10074815,"['python', 'shell']",Shell*_Python*,IRI,"['.py', '.sh', '.bsh', '.zsh']"
26984122,"['shell', 'php', 'python', 'java', 'go', 'ruby', 'html', 'javascript']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
4002075,"['html', 'c', 'shell']",HI*,HI,['*']
2252664,"['javascript', 'shell']",JavaScript*,IRI,"['.ts', '.js', '.html']"
24898710,"['javascript', 'html', 'php', 'css', 'shell', 'ruby']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
25096934,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
3352214,"['ruby', 'html', 'css', 'shell']",HI*,HI,['*']
196334,"['c', 'c++', 'python', 'ruby', 'shell']",Shell*_Python*_C-C++,FFI_IRI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh']"
4831561,"['c++', 'javascript', 'python', 'shell']",C++-JavaScript_Shell*,FFI_IRI,"['.cpp', '.cc', '.sh', '.bsh', '.zsh']"
28224380,"['go', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
19887998,"['c++', 'html', 'ruby']",HI*,HI,['*']
20418463,"['c++', 'python']",HI*,HI,['*']
2945007,"['python', 'c', 'shell', 'javascript', 'css', 'html']",Shell*_Python*_JavaScript*,IRI,"['.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
16926533,"['java', 'c++', 'shell', 'css', 'c']",Java-C_Java*_C-C++,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.java']"
21793531,"['c', 'python', 'objective-c', 'c++', 'php', 'shell', 'html']",Shell*_Python*_C-C++,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
19969620,"['javascript', 'css']",JavaScript*,IRI,"['.ts', '.js', '.html']"
174603,"['ruby', 'shell']",Ruby*,IRI,['.rb']
5054769,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3642943,"['ruby', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
2965907,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
641512,"['ruby', 'html', 'javascript', 'css', 'c++', 'c', 'shell']",Ruby*_JavaScript*_Shell*_C-C++,FFI_IRI,"['.c', '.cpp', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.rb']"
10994345,"['c++', 'c', 'python', 'javascript', 'html', 'objective-c', 'shell', 'css', 'go']",Go*_Java-C_Python*_C-Python_C++-Objective-C_C-C++_JavaScript*_Shell*_C-Go,FFI_IRI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.mm', '.go', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html', '.go']"
2230794,"['c++', 'ruby', 'css', 'c']",,HI,[]
24716325,"['javascript', 'css']",,HI,[]
11613078,"['javascript', 'html', 'css']",,HI,[]
14507119,"['javascript', 'css', 'html', 'typescript']",,HI,[]
16720728,"['javascript', 'css', 'html']",,HI,[]
23774298,"['java', 'shell']",,HI,[]
1068018,"['c', 'python', 'c++', 'objective-c', 'shell', 'html']",,HI,[]
1388190,"['java', 'javascript', 'css']",,HI,[]
1767089,"['shell', 'go', 'ruby']",,HI,[]
1767089,"['shell', 'go', 'ruby']",,HI,[]
13698035,"['c', 'python']",,HI,[]
997856,"['c++', 'shell']",,HI,[]
238986,"['ruby', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
3077049,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
318103,"['java', 'html']",Java-C,FFI,"['.java', '.c']"
8270619,"['ruby', 'html', 'shell', 'python', 'javascript']",Shell*_Python*_Ruby*,IRI,"['.rb', '.py', '.sh', '.bsh', '.zsh']"
3214984,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
7615297,"['javascript', 'php', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
11517239,"['c', 'c++', 'python', 'javascript', 'html', 'css', 'shell']",C-C++_Python*_JavaScript*,FFI_IRI,"['.c', '.cpp', '.ts', '.js', '.html', '.py']"
6427744,"['c', 'java', 'javascript', 'c++', 'ruby', 'shell', 'objective-c', 'typescript']",C-C++_Shell*_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
112179,"['c', 'shell', 'css', 'c++', 'objective-c', 'python']",C-C++_Shell*_Java-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
25405542,"['java', 'html']",Java-C,FFI,"['.java', '.c']"
4447472,"['python', 'javascript', 'css']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
70148,"['ruby', 'html', 'shell']",Shell*_Ruby*,IRI,"['.sh', '.bsh', '.zsh', '.rb']"
12601570,"['c', 'c++', 'objective-c', 'shell']",C-C++_Shell*,FFI_IRI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
1084181,"['c++', 'javascript', 'c', 'php', 'python', 'shell', 'css', 'html', 'ruby']",C-C++_Java-C_JavaScript*_C++-JavaScript_Shell*_C++-Objective-C,FFI_IRI,"['.c', '.cpp', '.java', '.c', '.cpp', '.cc', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
6886724,"['javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
4709330,"['java', 'javascript', 'css', 'html', 'python', 'shell']",Java*_Java-C_JavaScript*_Shell*_Java-Python,FFI_IRI,"['.py', '.java', '.java', '.c', '.java', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
21092972,"['css', 'php', 'html', 'javascript']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
8932489,"['c', 'c++', 'objective-c', 'php', 'html']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
25714498,"['html', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IRI_ID,"['.ts', '.js', '.html', '.html', '.js', '.css']"
23050594,"['python', 'shell']",Shell*,IRI,"['.sh', '.bsh', '.zsh']"
27003377,"['python', 'shell']",Shell*_Python*,IRI,"['.sh', '.bsh', '.zsh', '.py']"
21078071,"['javascript', 'typescript']",JS-CSS-HTML*,ID,"['.html', '.js', '.css']"
14021219,"['c', 'shell']",HI*,HI,['*']
